Date,ADANIPORTS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BPCL,BHARTIARTL,INDUSTOWER,BOSCHLTD,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GAIL,HCLTECH,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HDFC,ICICIBANK,IBULHSGFIN,ITC,IOC,INDUSINDBK,INFY,KOTAKBANK,LUPIN,LT,M&M,MARUTI,NTPC,ONGC,POWERGRID,RELIANCE,SBIN,SUNPHARMA,TCS,TATAMOTORS,TATASTEEL,TECHM,UPL,ULTRACEMCO,VEDL,WIPRO,YESBANK,ZEEL,^NSEI
2013-06-03,146.72042846679688,150.938232421875,438.813232421875,84.87742614746094,271.3909912109375,1398.3037109375,142.66510009765625,73.8815689086914,266.2451171875,117.35043334960938,8475.158203125,353.7947082519531,157.80752563476562,1962.6932373046875,326.5525817871094,65.06742858886719,158.0522003173828,325.1156921386719,1273.928466796875,94.76045989990234,37.413063049316406,510.10980224609375,760.1441040039062,188.33937072753906,,179.77294921875,42.5443000793457,488.4812927246094,255.29893493652344,383.1208190917969,716.2283935546875,530.4356689453125,456.04144287109375,1448.2213134765625,86.50401306152344,146.65382385253906,60.8682746887207,368.67437744140625,195.232666015625,481.4032897949219,614.8615112304688,307.1783752441406,228.71829223632812,196.1547088623047,97.85848236083984,1804.030517578125,87.6500015258789,112.58609771728516,93.03862762451172,221.7265167236328,5939.2998046875
2013-06-04,148.44036865234375,147.59439086914062,437.5045471191406,88.60204315185547,264.6766357421875,1405.019287109375,140.719970703125,74.58453369140625,266.9471740722656,118.29147338867188,8480.177734375,361.158447265625,157.2510986328125,2004.7474365234375,318.0444641113281,65.00475311279297,156.65725708007812,322.2379150390625,1274.0045166015625,94.2464828491211,37.49881362915039,508.9036865234375,747.1550903320312,187.1963348388672,,180.44163513183594,42.454524993896484,488.0022888183594,253.45071411132812,381.5791015625,731.5370483398438,538.923828125,462.31683349609375,1428.1400146484375,87.55547332763672,147.20899963378906,61.85177230834961,365.07135009765625,191.3041534423828,481.6871643066406,613.1666259765625,299.4023742675781,230.4539337158203,196.62408447265625,98.37035369873047,1813.688720703125,85.82565307617188,114.6476058959961,91.11382293701172,224.35604858398438,5919.4501953125
2013-06-05,147.67593383789062,145.09710693359375,437.0325012207031,89.27051544189453,262.1729431152344,1395.4427490234375,141.6129150390625,75.04647064208984,265.4114990234375,117.87322235107422,8489.978515625,361.49530029296875,156.54945373535156,2008.046142578125,313.310302734375,65.79864501953125,154.7832489013672,324.549560546875,1270.114990234375,95.78842163085938,37.413063049316406,508.5589599609375,738.1895751953125,186.57138061523438,,178.67630004882812,42.19269561767578,490.73260498046875,249.93218994140625,382.1510314941406,728.3993530273438,542.843017578125,462.0124206542969,1447.9443359375,87.49864196777344,150.1698455810547,61.44198226928711,375.2720642089844,191.63900756835938,490.5569152832031,614.1920166015625,300.5760498046875,230.72390747070312,191.42945861816406,99.66510772705078,1799.5169677734375,86.17963409423828,112.60340881347656,92.48339080810547,218.90914916992188,5923.85009765625
2013-06-06,145.7171173095703,148.01768493652344,435.2707214355469,88.69751739501953,268.97265625,1387.4957275390625,140.39178466796875,74.9159164428711,258.9615783691406,117.62925720214844,8514.3671875,361.49530029296875,156.4285125732422,1986.8565673828125,305.8640441894531,64.8585205078125,159.2235107421875,321.8369445800781,1255.5115966796875,96.11551666259766,37.010623931884766,509.03289794921875,739.1080322265625,189.89356994628906,,179.15773010253906,41.37725830078125,488.2897033691406,246.72328186035156,385.25921630859375,716.2759399414062,547.3546752929688,464.19012451171875,1465.3480224609375,85.6799087524414,149.84600830078125,61.22341537475586,370.5928649902344,193.2471923828125,481.61614990234375,620.9258422851562,299.98919677734375,227.7926025390625,192.97325134277344,97.94880676269531,1839.0230712890625,85.33552551269531,114.33577728271484,93.94550323486328,220.7404327392578,5921.39990234375
2013-06-07,145.28712463378906,145.562744140625,431.1959228515625,88.05287170410156,261.41424560546875,1386.7806396484375,145.121826171875,75.55864715576172,252.99427795410156,115.2243881225586,8459.587890625,359.32952880859375,154.6866455078125,2035.602294921875,314.1642150878906,64.14820861816406,158.4888153076172,318.9827880859375,1255.9307861328125,95.2744369506836,36.94464874267578,509.29150390625,734.1659545898438,187.77195739746094,,178.59603881835938,40.40473175048828,485.84674072265625,248.4647674560547,379.3910217285156,724.54833984375,539.9945068359375,452.5525817871094,1435.618408203125,84.00324249267578,147.71792602539062,60.458457946777344,366.6623229980469,190.92213439941406,478.9433898925781,641.275146484375,295.2942199707031,225.2855682373047,195.4662322998047,93.88391876220703,1805.632080078125,84.13745880126953,116.03349304199219,93.02011108398438,217.50048828125,5881.0
2013-06-10,144.0927276611328,146.40924072265625,427.4698486328125,83.97015380859375,257.05181884765625,1404.2642822265625,144.1855010986328,73.57022857666016,249.0015106201172,113.41202545166016,8567.69140625,360.19586181640625,154.80763244628906,2027.423583984375,318.3763122558594,63.458763122558594,160.4586944580078,319.0771179199219,1252.613525390625,94.01283264160156,35.98145294189453,510.6266784667969,745.7554931640625,183.84120178222656,,180.2811737060547,39.86610794067383,474.6382141113281,252.52163696289062,374.791015625,723.8828125,536.992919921875,457.2356872558594,1405.1036376953125,85.28204345703125,148.52749633789062,60.103309631347656,369.35284423828125,189.7336883544922,472.41522216796875,643.8502807617188,289.5722351074219,224.1670379638672,196.17555236816406,92.34830474853516,1837.9068603515625,82.69432067871094,118.92654418945312,90.78068542480469,217.07785034179688,5878.0
2013-06-11,141.70394897460938,148.779541015625,422.98992919921875,81.98848724365234,250.87806701660156,1417.138427734375,144.30615234375,72.11410522460938,244.56991577148438,107.27787017822266,8737.7958984375,365.6825256347656,150.91262817382812,2029.7005615234375,312.1556091308594,63.91836929321289,160.93789672851562,313.6753845214844,1260.582763671875,88.17208862304688,34.27935791015625,511.3157653808594,726.9935913085938,177.04869079589844,,178.863525390625,38.96839141845703,456.8674621582031,251.37916564941406,372.677490234375,719.3186645507812,536.4576416015625,443.4439392089844,1376.112548828125,85.3672866821289,142.5826873779297,58.92858123779297,367.59814453125,188.40843200683594,464.7281188964844,633.9290161132812,286.7356872558594,216.9159698486328,201.94387817382812,89.66847229003906,1803.2056884765625,80.16202545166016,119.55017852783203,87.34748840332031,208.9544677734375,5788.7998046875
2013-06-12,137.73851013183594,147.5520782470703,423.59295654296875,83.39717102050781,241.7263946533203,1385.31005859375,140.58966064453125,72.84719848632812,243.7362823486328,106.12772369384766,8490.494140625,369.6772155761719,146.6305389404297,2024.58935546875,309.33721923828125,63.70945358276367,162.63096618652344,313.2272033691406,1228.0576171875,86.25631713867188,34.503665924072266,511.4450988769531,717.8967895507812,177.82992553710938,,177.07139587402344,38.92350769042969,471.9079284667969,245.8804168701172,371.16070556640625,733.153564453125,533.9915771484375,443.6312561035156,1366.14111328125,85.90724182128906,143.04534912109375,59.010528564453125,370.03131103515625,189.2148895263672,463.9239196777344,619.8070068359375,287.1269226074219,211.1690673828125,204.19699096679688,89.03616333007812,1787.0926513671875,78.6099853515625,119.30764770507812,86.75523376464844,203.88320922851562,5760.2001953125
2013-06-13,136.9263153076172,148.1869659423828,418.7032470703125,79.14732360839844,241.00564575195312,1357.6143798828125,138.7748565673828,71.76261901855469,252.46774291992188,107.17333984375,8435.6689453125,364.3349304199219,144.6226043701172,2006.5594482421875,308.1912536621094,61.954551696777344,161.33187866210938,311.63360595703125,1230.8414306640625,90.46167755126953,33.7647705078125,512.349853515625,710.4182739257812,175.79054260253906,,174.9315948486328,37.50959777832031,468.267578125,241.6712646484375,369.69366455078125,723.7401733398438,532.9017944335938,432.6493225097656,1344.859375,85.08311462402344,142.9990997314453,57.78114700317383,369.5634460449219,190.41751098632812,449.117431640625,610.3290405273438,276.7588806152344,205.30648803710938,202.7053680419922,84.2486343383789,1768.79541015625,76.05046081542969,117.80049133300781,84.5343017578125,203.507568359375,5699.10009765625
2013-06-14,141.99058532714844,150.7266082763672,429.56597900390625,81.0096206665039,246.19314575195312,1402.396728515625,138.9727325439453,74.09244537353516,254.0034637451172,108.04463958740234,8449.130859375,363.75732421875,145.614501953125,2022.1728515625,310.9786682128906,63.22895812988281,162.6416015625,316.3668212890625,1224.5880126953125,96.86312103271484,34.563045501708984,511.40203857421875,730.3609619140625,181.26730346679688,,177.47262573242188,37.68165969848633,461.8490295410156,243.1995391845703,376.3077697753906,744.9441528320312,550.8721923828125,444.4273681640625,1397.9945068359375,86.39033508300781,143.99375915527344,59.61156463623047,381.19122314453125,192.96893310546875,451.0804748535156,612.4610595703125,290.3058166503906,211.47763061523438,201.47450256347656,83.40554809570312,1819.02734375,77.38468933105469,116.95164489746094,88.5875015258789,207.3579864501953,5808.39990234375
2013-06-17,143.3283233642578,151.61546325683594,431.0593566894531,86.47708892822266,249.61672973632812,1437.4832763671875,138.8134765625,73.69076538085938,259.7513122558594,106.02317810058594,8472.91015625,366.0194091796875,146.0741424560547,1994.8487548828125,314.5757141113281,62.612648010253906,165.32498168945312,317.4609680175781,1240.945556640625,95.3211669921875,34.25956726074219,513.3837890625,738.5831909179688,181.15216064453125,,177.52615356445312,37.85372543334961,468.59698486328125,246.00738525390625,376.0342102050781,750.1737060546875,556.3972778320312,463.32373046875,1417.4757080078125,85.62306213378906,144.7339630126953,59.11980056762695,386.2915954589844,194.8506622314453,460.1394958496094,613.1998901367188,292.8978576660156,213.7146759033203,202.6531982421875,88.0726318359375,1855.184814453125,76.37721252441406,117.12488555908203,89.56842041015625,210.6918487548828,5850.0498046875
2013-06-18,147.1026153564453,151.61546325683594,431.0498962402344,86.59647369384766,244.03089904785156,1453.337890625,138.9437713623047,73.27901458740234,256.1972961425781,105.81403350830078,8471.5009765625,365.4418640136719,146.6305389404297,1980.4442138671875,320.2123718261719,61.494930267333984,166.0703582763672,312.75152587890625,1248.8385009765625,94.6670150756836,34.09463882446289,513.1682739257812,729.4864501953125,179.42527770996094,,176.61668395996094,37.150516510009766,460.403076171875,248.4394073486328,379.3412780761719,751.5050048828125,549.7635498046875,460.7012023925781,1420.522705078125,83.43489837646484,142.37452697753906,59.22908401489258,385.2855529785156,192.75669860839844,459.76104736328125,609.5479125976562,291.0882873535156,219.92437744140625,203.99880981445312,87.56076049804688,1811.1650390625,77.27576446533203,118.21627044677734,87.93972778320312,215.4813690185547,5813.60009765625
2013-06-19,143.66275024414062,155.50953674316406,434.3756408691406,86.71585083007812,243.73692321777344,1458.821533203125,138.0074462890625,73.25894165039062,262.8666076660156,107.97492980957031,8441.908203125,365.29754638671875,144.9370880126953,1951.401123046875,324.6147155761719,62.22615051269531,166.05972290039062,316.4382019042969,1235.9124755859375,97.47057342529297,34.01546859741211,512.3929443359375,737.139892578125,178.72628784179688,,176.4829559326172,36.00592803955078,461.22247314453125,247.60675048828125,381.0072937011719,756.1641845703125,549.7443237304688,458.8982238769531,1425.32373046875,82.41183471679688,142.88343811035156,58.73733139038086,389.16925048828125,192.96421813964844,454.7229919433594,602.7508544921875,285.7086486816406,224.552734375,211.18569946289062,88.13285827636719,1783.986328125,79.48130798339844,119.01315307617188,88.50421905517578,217.31265258789062,5822.25
2013-06-20,142.2772216796875,155.76353454589844,430.8992004394531,82.20337677001953,235.15431213378906,1446.6622314453125,137.26895141601562,70.56759643554688,253.43310546875,103.03467559814453,8426.853515625,364.9124755859375,143.1710205078125,1930.9085693359375,323.9200744628906,60.87862777709961,161.82168579101562,302.8330383300781,1222.032958984375,91.34944915771484,33.26338195800781,511.14361572265625,715.097900390625,172.05712890625,,172.63125610351562,36.00592803955078,433.0738830566406,240.57460021972656,367.306640625,741.7586669921875,533.6856079101562,441.5706787109375,1408.150634765625,79.68372344970703,138.53468322753906,57.83577346801758,373.40032958984375,188.4131622314453,458.5547790527344,592.9559936523438,282.43194580078125,210.24337768554688,205.35484313964844,85.93480682373047,1763.699462890625,76.15939331054688,120.3990478515625,85.04325866699219,214.07266235351562,5655.89990234375
2013-06-21,144.71383666992188,157.75291442871094,429.396484375,81.55874633789062,238.9287567138672,1454.3709716796875,134.9087677001953,69.96503448486328,256.1972961425781,104.5984878540039,8364.3828125,367.0301513671875,144.47743225097656,1971.568359375,315.1641540527344,60.513004302978516,161.5874481201172,302.19091796875,1239.9542236328125,87.84500122070312,32.82796096801758,508.8605651855469,717.85302734375,171.84335327148438,,172.4440155029297,35.14560317993164,447.5818786621094,245.61642456054688,362.78118896484375,748.7476196289062,532.5385131835938,440.04864501953125,1435.3876953125,81.27511596679688,142.37452697753906,58.57340621948242,370.9905700683594,187.6161346435547,448.69158935546875,600.449951171875,280.7691650390625,209.85772705078125,207.68093872070312,82.08067321777344,1759.9622802734375,75.3697280883789,120.71086120605469,83.79399108886719,221.2100067138672,5667.64990234375
2013-06-24,144.04498291015625,152.03872680664062,413.89837646484375,82.4898910522461,235.77073669433594,1426.1588134765625,129.49810791015625,68.07708740234375,248.7382354736328,105.52259063720703,8254.8251953125,365.875,143.70326232910156,1954.5145263671875,300.82904052734375,59.59376907348633,162.01333618164062,297.4814147949219,1204.07373046875,87.93846130371094,31.87795639038086,503.08831787109375,721.4393920898438,172.55055236816406,,168.1910858154297,32.774147033691406,437.3636169433594,241.72206115722656,344.9778137207031,757.5904541015625,517.9328002929688,434.10113525390625,1425.969970703125,80.70677185058594,138.2340087890625,57.86309814453125,370.8970031738281,183.78195190429688,448.052978515625,595.5736083984375,277.6881103515625,205.69215393066406,209.03697204589844,77.65447235107422,1729.43505859375,73.13695526123047,120.06990051269531,81.60081481933594,216.796142578125,5590.25
